,tagName,tagsCount,textDensity,densitySum
757,UL,9,0.3333333333333333,0.375
758,LI,8,0.375,0.42857142857142855
759,SPAN,7,0.42857142857142855,0.5
760,A,6,0.5,0.6
761,DIV,5,0.6,0.75
762,LABEL,4,0.75,3.0
763,INPUT,0,0.0,0
764,I,0,0.0,0
765,SPAN,1,3.0,3.0
766,SPAN,0,3.0,0
767,DIV,1,9.0,9.0
768,SPAN,0,9.0,0
769,UL,8,1.0,2.333333333333333
770,LI,3,1.0,1.5
771,SPAN,2,1.5,3.0
772,A,1,3.0,3.0
773,SPAN,0,3.0,0
774,LI,3,1.3333333333333333,2.0
775,SPAN,2,2.0,4.0
776,A,1,4.0,4.0
777,SPAN,0,4.0,0
778,SPAN,5,0.0,48.5
779,DIV,4,48.5,11.333333333333334
780,DIV,3,11.333333333333334,11.0
781,IFRAME,0,0.0,0
782,DIV,1,11.0,11.0
783,A,0,11.0,0
784,DIV,1645,2.891793313069909,2.8935523114355233
785,DIV,1644,2.8935523114355233,31.179987274387518
786,DIV,0,0.0,0
787,SPAN,0,0.0,0
788,SPAN,0,0.0,0
789,SPAN,1548,2.9741602067183464,17.98186528497409
790,DIV,1544,2.981865284974093,65.57182691721748
791,DIV,77,3.7142857142857144,3.763157894736842
792,DIV,76,3.763157894736842,3.8133333333333335
793,DIV,75,3.8133333333333335,3.864864864864865
794,DIV,74,3.864864864864865,3.9178082191780823
795,DIV,73,3.9178082191780823,3.9722222222222223
796,DIV,72,3.9722222222222223,4.144927536231884
797,DIV,1,0.0,0.0
798,DIV,0,0.0,0
799,DIV,69,4.144927536231884,4.688524590163935
800,DIV,6,0.0,0.0
801,DIV,5,0.0,0.0
802,DIV,4,0.0,0.0
803,SPAN,3,0.0,0.0
804,A,2,0.0,0.0
805,DIV,1,0.0,0.0
806,IMG,0,0.0,0
807,DIV,61,4.688524590163935,4.766666666666667
808,DIV,60,4.766666666666667,10.499231950844854
809,DIV,31,6.451612903225806,6.666666666666667
810,DIV,30,6.666666666666667,6.896551724137931
811,DIV,29,6.896551724137931,12.652941176470588
812,DIV,17,10.352941176470589,131.4
813,SPAN,0,9.0,0
814,SPAN,1,0.0,0.0
815,SPAN,0,0.0,0
816,DIV,10,39.9,151.25
817,SPAN,0,54.0,0
818,DIV,3,58.0,168.0
819,SPAN,0,51.0,0
820,A,1,117.0,36.0
821,SPAN,0,36.0,0
822,DIV,4,39.25,73.5
823,SPAN,0,0.0,0
824,SPAN,2,73.5,81.0
825,A,1,81.0,0.0
826,SPAN,0,0.0,0
827,H2,2,82.5,165.0
828,A,1,165.0,165.0
829,SPAN,0,165.0,0
830,DIV,10,2.3,2.5555555555555554
831,DIV,9,2.5555555555555554,5.5
832,SPAN,5,4.0,5.0
833,SPAN,4,5.0,6.0
834,A,3,6.0,18.0
835,I,1,18.0,18.0
836,SPAN,0,18.0,0
837,I,0,0.0,0
838,SPAN,2,1.5,3.0
839,A,1,3.0,3.0
840,SPAN,0,3.0,0
841,DIV,21,4.0476190476190474,4.722222222222222
842,DIV,18,4.722222222222222,5.0
843,DIV,17,5.0,15.1
844,DIV,10,1.7,1.8888888888888888
845,DIV,9,1.8888888888888888,2.125
846,DIV,8,2.125,2.4285714285714284
847,A,7,2.4285714285714284,2.8333333333333335
848,SPAN,6,2.8333333333333335,9.25
849,SPAN,0,7.0,0
850,SPAN,4,2.25,8.0
851,SPAN,0,1.0,0
852,SPAN,1,5.0,1.0
853,SPAN,0,1.0,0
854,SPAN,0,2.0,0
855,DIV,5,13.4,49.0
856,DIV,1,32.0,32.0
857,SPAN,0,32.0,0
858,DIV,2,17.0,34.0
859,SPAN,1,34.0,34.0
860,SPAN,0,34.0,0
861,DIV,1,0.0,0.0
862,DIV,0,0.0,0
863,DIV,2,0.0,0.0
864,DIV,1,0.0,0.0
865,DIV,0,0.0,0
866,DIV,2,0.0,0.0
867,DIV,1,0.0,0.0
868,DIV,0,0.0,0
869,DIV,85,2.788235294117647,2.8214285714285716
870,DIV,84,2.8214285714285716,2.855421686746988
871,DIV,83,2.855421686746988,2.8902439024390243
872,DIV,82,2.8902439024390243,4.566534914361001
873,DIV,11,1.3636363636363635,1.5
874,DIV,10,1.5,1.6666666666666667
875,SPAN,9,1.6666666666666667,1.875
876,A,8,1.875,2.142857142857143
877,SPAN,7,2.142857142857143,2.5
878,DIV,6,2.5,3.0
879,SPAN,5,3.0,17.0
880,SPAN,3,5.0,7.5
881,SPAN,2,7.5,15.0
882,SPAN,0,9.0,0
883,SPAN,0,6.0,0
884,SPAN,0,12.0,0
885,DIV,69,3.2028985507246377,3.622950819672131
886,DIV,6,0.0,0.0
887,DIV,5,0.0,0.0
888,DIV,4,0.0,0.0
889,SPAN,3,0.0,0.0
890,A,2,0.0,0.0
891,DIV,1,0.0,0.0
892,IMG,0,0.0,0
893,DIV,61,3.622950819672131,3.683333333333333
894,DIV,60,3.683333333333333,8.52436974789916
895,DIV,17,4.352941176470588,4.625
896,DIV,16,4.625,4.933333333333334
897,DIV,15,4.933333333333334,19.2
898,DIV,3,17.0,25.5
899,H2,2,25.5,51.0
900,A,1,51.0,51.0
901,SPAN,0,51.0,0
902,DIV,10,2.2,2.4444444444444446
903,DIV,9,2.4444444444444446,5.0
904,SPAN,5,4.0,5.0
905,SPAN,4,5.0,6.0
906,A,3,6.0,18.0
907,I,1,18.0,18.0
908,SPAN,0,18.0,0
909,I,0,0.0,0
910,SPAN,2,1.0,2.0
911,A,1,2.0,2.0
912,SPAN,0,2.0,0
913,DIV,35,4.171428571428572,4.5625
914,DIV,32,4.5625,4.709677419354839
915,DIV,31,4.709677419354839,22.566666666666666
916,DIV,17,2.0,2.125
917,DIV,16,2.125,2.2666666666666666
918,DIV,15,2.2666666666666666,2.4285714285714284
919,A,14,2.4285714285714284,5.333333333333334
920,SPAN,6,2.8333333333333335,9.25
921,SPAN,0,7.0,0
922,SPAN,4,2.25,8.0
923,SPAN,0,1.0,0
924,SPAN,1,5.0,1.0
925,SPAN,0,1.0,0
926,SPAN,0,2.0,0
927,SPAN,6,2.5,8.75
928,SPAN,0,7.0,0
929,SPAN,4,1.75,7.0
930,SPAN,0,1.0,0
931,SPAN,1,4.0,1.0
932,SPAN,0,1.0,0
933,SPAN,0,2.0,0
934,DIV,5,13.4,49.0
935,DIV,1,32.0,32.0
936,SPAN,0,32.0,0
937,DIV,2,17.0,34.0
938,SPAN,1,34.0,34.0
939,SPAN,0,34.0,0
940,DIV,6,7.166666666666667,8.6
941,DIV,5,8.6,41.0
942,SPAN,0,19.0,0
943,BR,0,0.0,0
944,SPAN,0,7.0,0
945,SPAN,0,0.0,0
946,A,0,15.0,0
947,DIV,1,0.0,0.0
948,DIV,0,0.0,0
949,DIV,2,0.0,0.0
950,DIV,1,0.0,0.0
951,DIV,0,0.0,0
952,DIV,2,0.0,0.0
953,DIV,1,0.0,0.0
954,DIV,0,0.0,0
955,DIV,66,1.9393939393939394,1.9692307692307693
956,DIV,65,1.9692307692307693,2.0
957,DIV,64,2.0,2.0317460317460316
958,DIV,63,2.0317460317460316,2.1333333333333333
959,DIV,1,0.0,0.0
960,DIV,0,0.0,0
961,DIV,60,2.1333333333333333,2.4615384615384617
962,DIV,6,0.0,0.0
963,DIV,5,0.0,0.0
964,DIV,4,0.0,0.0
965,SPAN,3,0.0,0.0
966,A,2,0.0,0.0
967,DIV,1,0.0,0.0
968,IMG,0,0.0,0
969,DIV,52,2.4615384615384617,2.5098039215686274
970,DIV,51,2.5098039215686274,6.493212669683258
971,DIV,17,4.647058823529412,4.9375
972,DIV,16,4.9375,5.266666666666667
973,DIV,15,5.266666666666667,20.633333333333333
974,DIV,3,18.333333333333332,27.5
975,H2,2,27.5,55.0
976,A,1,55.0,55.0
977,SPAN,0,55.0,0
978,DIV,10,2.3,2.5555555555555554
979,DIV,9,2.5555555555555554,5.5
980,SPAN,5,4.0,5.0
981,SPAN,4,5.0,6.0
982,A,3,6.0,18.0
983,I,1,18.0,18.0
984,SPAN,0,18.0,0
985,I,0,0.0,0
986,SPAN,2,1.5,3.0
987,A,1,3.0,3.0
988,SPAN,0,3.0,0
989,DIV,26,1.8461538461538463,2.0869565217391304
990,DIV,23,2.0869565217391304,2.1818181818181817
991,DIV,22,2.1818181818181817,6.333333333333333
992,DIV,17,2.0,2.125
993,DIV,16,2.125,2.2666666666666666
994,DIV,15,2.2666666666666666,2.4285714285714284
995,A,14,2.4285714285714284,5.333333333333334
996,SPAN,6,2.8333333333333335,9.25
997,SPAN,0,7.0,0
998,SPAN,4,2.25,8.0
999,SPAN,0,1.0,0
1000,SPAN,1,5.0,1.0
1001,SPAN,0,1.0,0
1002,SPAN,0,2.0,0
1003,SPAN,6,2.5,8.75
1004,SPAN,0,7.0,0
1005,SPAN,4,1.75,7.0
1006,SPAN,0,1.0,0
1007,SPAN,1,4.0,1.0
1008,SPAN,0,1.0,0
1009,SPAN,0,2.0,0
1010,DIV,3,4.333333333333333,6.5
1011,DIV,2,6.5,13.0
1012,SPAN,1,13.0,13.0
1013,SPAN,0,13.0,0
1014,DIV,1,0.0,0.0
1015,DIV,0,0.0,0
1016,DIV,2,0.0,0.0
1017,DIV,1,0.0,0.0
1018,DIV,0,0.0,0
1019,DIV,2,0.0,0.0
1020,DIV,1,0.0,0.0
1021,DIV,0,0.0,0
1022,DIV,65,2.769230769230769,2.8125
1023,DIV,64,2.8125,2.857142857142857
1024,DIV,63,2.857142857142857,2.903225806451613
1025,DIV,62,2.903225806451613,3.0508474576271185
1026,DIV,1,0.0,0.0
1027,DIV,0,0.0,0
1028,DIV,59,3.0508474576271185,3.5294117647058822
1029,DIV,6,0.0,0.0
1030,DIV,5,0.0,0.0
1031,DIV,4,0.0,0.0
1032,SPAN,3,0.0,0.0
1033,A,2,0.0,0.0
1034,DIV,1,0.0,0.0
1035,IMG,0,0.0,0
1036,DIV,51,3.5294117647058822,3.6
1037,DIV,50,3.6,8.76
1038,DIV,17,5.0,5.3125
1039,DIV,16,5.3125,5.666666666666667
1040,DIV,15,5.666666666666667,22.633333333333333
1041,DIV,3,20.333333333333332,30.5
1042,H2,2,30.5,61.0
1043,A,1,61.0,61.0
1044,SPAN,0,61.0,0
1045,DIV,10,2.3,2.5555555555555554
1046,DIV,9,2.5555555555555554,5.5
1047,SPAN,5,4.0,5.0
1048,SPAN,4,5.0,6.0
1049,A,3,6.0,18.0
1050,I,1,18.0,18.0
1051,SPAN,0,18.0,0
1052,I,0,0.0,0
1053,SPAN,2,1.5,3.0
1054,A,1,3.0,3.0
1055,SPAN,0,3.0,0
1056,DIV,25,3.76,4.2727272727272725
1057,DIV,22,4.2727272727272725,4.476190476190476
1058,DIV,21,4.476190476190476,24.866666666666667
1059,DIV,10,1.7,1.8888888888888888
1060,DIV,9,1.8888888888888888,2.125
1061,DIV,8,2.125,2.4285714285714284
1062,A,7,2.4285714285714284,2.8333333333333335
1063,SPAN,6,2.8333333333333335,9.25
1064,SPAN,0,7.0,0
1065,SPAN,4,2.25,8.0
1066,SPAN,0,1.0,0
1067,SPAN,1,5.0,1.0
1068,SPAN,0,1.0,0
1069,SPAN,0,2.0,0
1070,DIV,2,16.0,32.0
1071,DIV,1,32.0,32.0
1072,SPAN,0,32.0,0
1073,DIV,6,7.166666666666667,8.6
1074,DIV,5,8.6,41.0
1075,SPAN,0,19.0,0
1076,BR,0,0.0,0
1077,SPAN,0,7.0,0
1078,SPAN,0,0.0,0
1079,A,0,15.0,0
1080,DIV,1,0.0,0.0
1081,DIV,0,0.0,0
1082,DIV,2,0.0,0.0
1083,DIV,1,0.0,0.0
1084,DIV,0,0.0,0
1085,DIV,2,0.0,0.0
1086,DIV,1,0.0,0.0
1087,DIV,0,0.0,0
1088,DIV,72,3.0277777777777777,3.0704225352112675
1089,DIV,71,3.0704225352112675,3.1142857142857143
1090,DIV,70,3.1142857142857143,3.1594202898550723
1091,DIV,69,3.1594202898550723,3.303030303030303
1092,DIV,1,0.0,0.0
1093,DIV,0,0.0,0
1094,DIV,66,3.303030303030303,3.7586206896551726
1095,DIV,6,0.0,0.0
1096,DIV,5,0.0,0.0
1097,DIV,4,0.0,0.0
1098,SPAN,3,0.0,0.0
1099,A,2,0.0,0.0
1100,DIV,1,0.0,0.0
1101,IMG,0,0.0,0
1102,DIV,58,3.7586206896551726,3.824561403508772
1103,DIV,57,3.824561403508772,9.511029411764707
1104,DIV,17,5.823529411764706,6.1875
1105,DIV,16,6.1875,6.6
1106,DIV,15,6.6,26.833333333333332
1107,DIV,3,24.333333333333332,36.5
1108,H2,2,36.5,73.0
1109,A,1,73.0,73.0
1110,SPAN,0,73.0,0
1111,DIV,10,2.5,2.7777777777777777
1112,DIV,9,2.7777777777777777,6.5
1113,SPAN,5,4.0,5.0
1114,SPAN,4,5.0,6.0
1115,A,3,6.0,18.0
1116,I,1,18.0,18.0
1117,SPAN,0,18.0,0
1118,I,0,0.0,0
1119,SPAN,2,2.5,5.0
1120,A,1,5.0,5.0
1121,SPAN,0,5.0,0
1122,DIV,32,3.6875,4.068965517241379
1123,DIV,29,4.068965517241379,4.214285714285714
1124,DIV,28,4.214285714285714,26.333333333333336
1125,DIV,17,2.0,2.125
1126,DIV,16,2.125,2.2666666666666666
1127,DIV,15,2.2666666666666666,2.4285714285714284
1128,A,14,2.4285714285714284,5.333333333333334
1129,SPAN,6,2.8333333333333335,9.25
1130,SPAN,0,7.0,0
1131,SPAN,4,2.25,8.0
1132,SPAN,0,1.0,0
1133,SPAN,1,5.0,1.0
1134,SPAN,0,1.0,0
1135,SPAN,0,2.0,0
1136,SPAN,6,2.5,8.75
1137,SPAN,0,7.0,0
1138,SPAN,4,1.75,7.0
1139,SPAN,0,1.0,0
1140,SPAN,1,4.0,1.0
1141,SPAN,0,1.0,0
1142,SPAN,0,2.0,0
1143,DIV,2,16.0,32.0
1144,DIV,1,32.0,32.0
1145,SPAN,0,32.0,0
1146,DIV,6,8.333333333333334,10.0
1147,DIV,5,10.0,48.0
1148,SPAN,0,19.0,0
1149,BR,0,0.0,0
1150,SPAN,0,7.0,0
1151,SPAN,0,0.0,0
1152,A,0,22.0,0
1153,DIV,1,0.0,0.0
1154,DIV,0,0.0,0
1155,DIV,2,0.0,0.0
1156,DIV,1,0.0,0.0
1157,DIV,0,0.0,0
1158,DIV,2,0.0,0.0
1159,DIV,1,0.0,0.0
1160,DIV,0,0.0,0
1161,DIV,75,3.08,3.1216216216216215
1162,DIV,74,3.1216216216216215,3.164383561643836
1163,DIV,73,3.164383561643836,3.2083333333333335
1164,DIV,72,3.2083333333333335,3.347826086956522
1165,DIV,1,0.0,0.0
1166,DIV,0,0.0,0
1167,DIV,69,3.347826086956522,3.7868852459016393
1168,DIV,6,0.0,0.0
1169,DIV,5,0.0,0.0
1170,DIV,4,0.0,0.0
1171,SPAN,3,0.0,0.0
1172,A,2,0.0,0.0
1173,DIV,1,0.0,0.0
1174,IMG,0,0.0,0
1175,DIV,61,3.7868852459016393,3.85
1176,DIV,60,3.85,9.112605042016806
1177,DIV,17,4.9411764705882355,5.25
1178,DIV,16,5.25,5.6
1179,DIV,15,5.6,22.3
1180,DIV,3,20.0,30.0
1181,H2,2,30.0,60.0
1182,A,1,60.0,60.0
1183,SPAN,0,60.0,0
1184,DIV,10,2.3,2.5555555555555554
1185,DIV,9,2.5555555555555554,5.5
1186,SPAN,5,4.0,5.0
1187,SPAN,4,5.0,6.0
1188,A,3,6.0,18.0
1189,I,1,18.0,18.0
1190,SPAN,0,18.0,0
1191,I,0,0.0,0
1192,SPAN,2,1.5,3.0
1193,A,1,3.0,3.0
1194,SPAN,0,3.0,0
1195,DIV,35,4.171428571428572,4.5625
1196,DIV,32,4.5625,4.709677419354839
1197,DIV,31,4.709677419354839,22.566666666666666
1198,DIV,17,2.0,2.125
1199,DIV,16,2.125,2.2666666666666666
1200,DIV,15,2.2666666666666666,2.4285714285714284
1201,A,14,2.4285714285714284,5.333333333333334
1202,SPAN,6,2.8333333333333335,9.25
1203,SPAN,0,7.0,0
1204,SPAN,4,2.25,8.0
1205,SPAN,0,1.0,0
1206,SPAN,1,5.0,1.0
1207,SPAN,0,1.0,0
1208,SPAN,0,2.0,0
1209,SPAN,6,2.5,8.75
1210,SPAN,0,7.0,0
1211,SPAN,4,1.75,7.0
1212,SPAN,0,1.0,0
1213,SPAN,1,4.0,1.0
1214,SPAN,0,1.0,0
1215,SPAN,0,2.0,0
1216,DIV,5,13.4,49.0
1217,DIV,1,32.0,32.0
1218,SPAN,0,32.0,0
1219,DIV,2,17.0,34.0
1220,SPAN,1,34.0,34.0
1221,SPAN,0,34.0,0
1222,DIV,6,7.166666666666667,8.6
1223,DIV,5,8.6,41.0
1224,SPAN,0,19.0,0
1225,BR,0,0.0,0
1226,SPAN,0,7.0,0
1227,SPAN,0,0.0,0
1228,A,0,15.0,0
1229,DIV,1,0.0,0.0
1230,DIV,0,0.0,0
1231,DIV,2,0.0,0.0
1232,DIV,1,0.0,0.0
1233,DIV,0,0.0,0
1234,DIV,2,0.0,0.0
1235,DIV,1,0.0,0.0
1236,DIV,0,0.0,0
1237,DIV,68,2.588235294117647,2.626865671641791
1238,DIV,67,2.626865671641791,2.6666666666666665
1239,DIV,66,2.6666666666666665,2.707692307692308
1240,DIV,65,2.707692307692308,2.838709677419355
1241,DIV,1,0.0,0.0
1242,DIV,0,0.0,0
1243,DIV,62,2.838709677419355,3.259259259259259
1244,DIV,6,0.0,0.0
1245,DIV,5,0.0,0.0
1246,DIV,4,0.0,0.0
1247,SPAN,3,0.0,0.0
1248,A,2,0.0,0.0
1249,DIV,1,0.0,0.0
1250,IMG,0,0.0,0
1251,DIV,54,3.259259259259259,3.3207547169811322
1252,DIV,53,3.3207547169811322,8.168067226890756
1253,DIV,17,4.882352941176471,5.1875
1254,DIV,16,5.1875,5.533333333333333
1255,DIV,15,5.533333333333333,22.2
1256,DIV,3,20.0,30.0
1257,H2,2,30.0,60.0
1258,A,1,60.0,60.0
1259,SPAN,0,60.0,0
1260,DIV,10,2.2,2.4444444444444446
1261,DIV,9,2.4444444444444446,5.0
1262,SPAN,5,4.0,5.0
1263,SPAN,4,5.0,6.0
1264,A,3,6.0,18.0
1265,I,1,18.0,18.0
1266,SPAN,0,18.0,0
1267,I,0,0.0,0
1268,SPAN,2,1.0,2.0
1269,A,1,2.0,2.0
1270,SPAN,0,2.0,0
1271,DIV,28,3.2857142857142856,3.68
1272,DIV,25,3.68,3.8333333333333335
1273,DIV,24,3.8333333333333335,13.4
1274,DIV,17,2.0,2.125
1275,DIV,16,2.125,2.2666666666666666
1276,DIV,15,2.2666666666666666,2.4285714285714284
1277,A,14,2.4285714285714284,5.333333333333334
1278,SPAN,6,2.8333333333333335,9.25
1279,SPAN,0,7.0,0
1280,SPAN,4,2.25,8.0
1281,SPAN,0,1.0,0
1282,SPAN,1,5.0,1.0
1283,SPAN,0,1.0,0
1284,SPAN,0,2.0,0
1285,SPAN,6,2.5,8.75
1286,SPAN,0,7.0,0
1287,SPAN,4,1.75,7.0
1288,SPAN,0,1.0,0
1289,SPAN,1,4.0,1.0
1290,SPAN,0,1.0,0
1291,SPAN,0,2.0,0
1292,DIV,5,11.4,44.0
1293,DIV,1,32.0,32.0
1294,SPAN,0,32.0,0
1295,DIV,2,12.0,24.0
1296,SPAN,1,24.0,24.0
1297,SPAN,0,24.0,0
1298,DIV,1,0.0,0.0
1299,DIV,0,0.0,0
1300,DIV,2,0.0,0.0
1301,DIV,1,0.0,0.0
1302,DIV,0,0.0,0
1303,DIV,2,0.0,0.0
1304,DIV,1,0.0,0.0
1305,DIV,0,0.0,0
1306,DIV,66,2.287878787878788,2.3230769230769233
1307,DIV,65,2.3230769230769233,2.359375
1308,DIV,64,2.359375,2.3968253968253967
1309,DIV,63,2.3968253968253967,2.5166666666666666
1310,DIV,1,0.0,0.0
1311,DIV,0,0.0,0
1312,DIV,60,2.5166666666666666,2.9038461538461537
1313,DIV,6,0.0,0.0
1314,DIV,5,0.0,0.0
1315,DIV,4,0.0,0.0
1316,SPAN,3,0.0,0.0
1317,A,2,0.0,0.0
1318,DIV,1,0.0,0.0
1319,IMG,0,0.0,0
1320,DIV,52,2.9038461538461537,2.9607843137254903
1321,DIV,51,2.9607843137254903,7.418552036199095
1322,DIV,17,4.764705882352941,5.0625
1323,DIV,16,5.0625,5.4
1324,DIV,15,5.4,21.53333333333333
1325,DIV,3,19.333333333333332,29.0
1326,H2,2,29.0,58.0
1327,A,1,58.0,58.0
1328,SPAN,0,58.0,0
1329,DIV,10,2.2,2.4444444444444446
1330,DIV,9,2.4444444444444446,5.0
1331,SPAN,5,4.0,5.0
1332,SPAN,4,5.0,6.0
1333,A,3,6.0,18.0
1334,I,1,18.0,18.0
1335,SPAN,0,18.0,0
1336,I,0,0.0,0
1337,SPAN,2,1.0,2.0
1338,A,1,2.0,2.0
1339,SPAN,0,2.0,0
1340,DIV,26,2.6538461538461537,3.0
1341,DIV,23,3.0,3.1363636363636362
1342,DIV,22,3.1363636363636362,13.333333333333334
1343,DIV,17,2.0,2.125
1344,DIV,16,2.125,2.2666666666666666
1345,DIV,15,2.2666666666666666,2.4285714285714284
1346,A,14,2.4285714285714284,5.333333333333334
1347,SPAN,6,2.8333333333333335,9.25
1348,SPAN,0,7.0,0
1349,SPAN,4,2.25,8.0
1350,SPAN,0,1.0,0
1351,SPAN,1,5.0,1.0
1352,SPAN,0,1.0,0
1353,SPAN,0,2.0,0
1354,SPAN,6,2.5,8.75
1355,SPAN,0,7.0,0
1356,SPAN,4,1.75,7.0
1357,SPAN,0,1.0,0
1358,SPAN,1,4.0,1.0
1359,SPAN,0,1.0,0
1360,SPAN,0,2.0,0
1361,DIV,3,11.333333333333334,17.0
1362,DIV,2,17.0,34.0
1363,SPAN,1,34.0,34.0
1364,SPAN,0,34.0,0
1365,DIV,1,0.0,0.0
1366,DIV,0,0.0,0
1367,DIV,2,0.0,0.0
1368,DIV,1,0.0,0.0
1369,DIV,0,0.0,0
1370,DIV,2,0.0,0.0
1371,DIV,1,0.0,0.0
1372,DIV,0,0.0,0
1373,DIV,68,2.985294117647059,3.029850746268657
1374,DIV,67,3.029850746268657,3.0757575757575757
1375,DIV,66,3.0757575757575757,3.123076923076923
1376,DIV,65,3.123076923076923,3.274193548387097
1377,DIV,1,0.0,0.0
1378,DIV,0,0.0,0
1379,DIV,62,3.274193548387097,3.759259259259259
1380,DIV,6,0.0,0.0
1381,DIV,5,0.0,0.0
1382,DIV,4,0.0,0.0
1383,SPAN,3,0.0,0.0
1384,A,2,0.0,0.0
1385,DIV,1,0.0,0.0
1386,IMG,0,0.0,0
1387,DIV,54,3.759259259259259,3.830188679245283
1388,DIV,53,3.830188679245283,8.92436974789916
1389,DIV,17,4.352941176470588,4.625
1390,DIV,16,4.625,4.933333333333334
1391,DIV,15,4.933333333333334,19.2
1392,DIV,3,17.0,25.5
1393,H2,2,25.5,51.0
1394,A,1,51.0,51.0
1395,SPAN,0,51.0,0
1396,DIV,10,2.2,2.4444444444444446
1397,DIV,9,2.4444444444444446,5.0
1398,SPAN,5,4.0,5.0
1399,SPAN,4,5.0,6.0
1400,A,3,6.0,18.0
1401,I,1,18.0,18.0
1402,SPAN,0,18.0,0
1403,I,0,0.0,0
1404,SPAN,2,1.0,2.0
1405,A,1,2.0,2.0
1406,SPAN,0,2.0,0
1407,DIV,28,4.571428571428571,5.12
1408,DIV,25,5.12,5.333333333333333
1409,DIV,24,5.333333333333333,22.1
1410,DIV,10,1.7,1.8888888888888888
1411,DIV,9,1.8888888888888888,2.125
1412,DIV,8,2.125,2.4285714285714284
1413,A,7,2.4285714285714284,2.8333333333333335
1414,SPAN,6,2.8333333333333335,9.25
1415,SPAN,0,7.0,0
1416,SPAN,4,2.25,8.0
1417,SPAN,0,1.0,0
