,tagName,tagsCount,textDensity,densitySum
1418,SPAN,1,5.0,1.0
1419,SPAN,0,1.0,0
1420,SPAN,0,2.0,0
1421,DIV,5,13.4,49.0
1422,DIV,1,32.0,32.0
1423,SPAN,0,32.0,0
1424,DIV,2,17.0,34.0
1425,SPAN,1,34.0,34.0
1426,SPAN,0,34.0,0
1427,DIV,6,7.0,8.4
1428,DIV,5,8.4,40.0
1429,SPAN,0,19.0,0
1430,BR,0,0.0,0
1431,SPAN,0,7.0,0
1432,SPAN,0,0.0,0
1433,A,0,14.0,0
1434,DIV,1,0.0,0.0
1435,DIV,0,0.0,0
1436,DIV,2,0.0,0.0
1437,DIV,1,0.0,0.0
1438,DIV,0,0.0,0
1439,DIV,2,0.0,0.0
1440,DIV,1,0.0,0.0
1441,DIV,0,0.0,0
1442,DIV,74,3.824324324324324,3.8767123287671232
1443,DIV,73,3.8767123287671232,3.9305555555555554
1444,DIV,72,3.9305555555555554,3.9859154929577465
1445,DIV,71,3.9859154929577465,4.042857142857143
1446,DIV,70,4.042857142857143,4.101449275362318
1447,DIV,69,4.101449275362318,4.287878787878788
1448,DIV,1,0.0,0.0
1449,DIV,0,0.0,0
1450,DIV,66,4.287878787878788,4.879310344827586
1451,DIV,6,0.0,0.0
1452,DIV,5,0.0,0.0
1453,DIV,4,0.0,0.0
1454,SPAN,3,0.0,0.0
1455,A,2,0.0,0.0
1456,DIV,1,0.0,0.0
1457,IMG,0,0.0,0
1458,DIV,58,4.879310344827586,4.964912280701754
1459,DIV,57,4.964912280701754,10.21505376344086
1460,DIV,31,7.548387096774194,7.8
1461,DIV,30,7.8,8.068965517241379
1462,DIV,29,8.068965517241379,14.611764705882354
1463,DIV,17,12.411764705882353,148.9
1464,SPAN,0,9.0,0
1465,SPAN,1,0.0,0.0
1466,SPAN,0,0.0,0
1467,DIV,10,39.9,151.25
1468,SPAN,0,54.0,0
1469,DIV,3,58.0,168.0
1470,SPAN,0,51.0,0
1471,A,1,117.0,36.0
1472,SPAN,0,36.0,0
1473,DIV,4,39.25,73.5
1474,SPAN,0,0.0,0
1475,SPAN,2,73.5,81.0
1476,A,1,81.0,0.0
1477,SPAN,0,0.0,0
1478,H2,2,100.0,200.0
1479,A,1,200.0,200.0
1480,SPAN,0,200.0,0
1481,DIV,10,2.2,2.4444444444444446
1482,DIV,9,2.4444444444444446,5.0
1483,SPAN,5,4.0,5.0
1484,SPAN,4,5.0,6.0
1485,A,3,6.0,18.0
1486,I,1,18.0,18.0
1487,SPAN,0,18.0,0
1488,I,0,0.0,0
1489,SPAN,2,1.0,2.0
1490,A,1,2.0,2.0
1491,SPAN,0,2.0,0
1492,DIV,18,2.6666666666666665,3.2
1493,DIV,15,3.2,3.4285714285714284
1494,DIV,14,3.4285714285714284,17.5
1495,DIV,10,1.5,1.6666666666666667
1496,DIV,9,1.6666666666666667,1.875
1497,DIV,8,1.875,2.142857142857143
1498,A,7,2.142857142857143,2.5
1499,SPAN,6,2.5,8.0
1500,SPAN,0,6.0,0
1501,SPAN,4,2.0,7.0
1502,SPAN,0,1.0,0
1503,SPAN,1,4.0,1.0
1504,SPAN,0,1.0,0
1505,SPAN,0,2.0,0
1506,DIV,2,16.0,32.0
1507,DIV,1,32.0,32.0
1508,SPAN,0,32.0,0
1509,DIV,1,0.0,0.0
1510,DIV,0,0.0,0
1511,DIV,2,0.0,0.0
1512,DIV,1,0.0,0.0
1513,DIV,0,0.0,0
1514,DIV,2,0.0,0.0
1515,DIV,1,0.0,0.0
1516,DIV,0,0.0,0
1517,DIV,77,2.7532467532467533,2.789473684210526
1518,DIV,76,2.789473684210526,2.8266666666666667
1519,DIV,75,2.8266666666666667,2.864864864864865
1520,DIV,74,2.864864864864865,2.904109589041096
1521,DIV,73,2.904109589041096,2.9444444444444446
1522,DIV,72,2.9444444444444446,3.072463768115942
1523,DIV,1,0.0,0.0
1524,DIV,0,0.0,0
1525,DIV,69,3.072463768115942,3.4754098360655736
1526,DIV,6,0.0,0.0
1527,DIV,5,0.0,0.0
1528,DIV,4,0.0,0.0
1529,SPAN,3,0.0,0.0
1530,A,2,0.0,0.0
1531,DIV,1,0.0,0.0
1532,IMG,0,0.0,0
1533,DIV,61,3.4754098360655736,3.533333333333333
1534,DIV,60,3.533333333333333,8.050691244239632
1535,DIV,31,4.193548387096774,4.333333333333333
1536,DIV,30,4.333333333333333,4.482758620689655
1537,DIV,29,4.482758620689655,8.452941176470588
1538,DIV,17,6.352941176470588,97.4
1539,SPAN,0,9.0,0
1540,SPAN,1,0.0,0.0
1541,SPAN,0,0.0,0
1542,DIV,10,39.9,151.25
1543,SPAN,0,54.0,0
1544,DIV,3,58.0,168.0
1545,SPAN,0,51.0,0
1546,A,1,117.0,36.0
1547,SPAN,0,36.0,0
1548,DIV,4,39.25,73.5
1549,SPAN,0,0.0,0
1550,SPAN,2,73.5,81.0
1551,A,1,81.0,0.0
1552,SPAN,0,0.0,0
1553,H2,2,48.5,97.0
1554,A,1,97.0,97.0
1555,SPAN,0,97.0,0
1556,DIV,10,2.1,2.3333333333333335
1557,DIV,9,2.3333333333333335,4.5
1558,SPAN,5,4.0,5.0
1559,SPAN,4,5.0,6.0
1560,A,3,6.0,18.0
1561,I,1,18.0,18.0
1562,SPAN,0,18.0,0
1563,I,0,0.0,0
1564,SPAN,2,0.5,1.0
1565,A,1,1.0,1.0
1566,SPAN,0,1.0,0
1567,DIV,21,3.857142857142857,4.5
1568,DIV,18,4.5,4.764705882352941
1569,DIV,17,4.764705882352941,14.700000000000001
1570,DIV,10,1.3,1.4444444444444444
1571,DIV,9,1.4444444444444444,1.625
1572,DIV,8,1.625,1.8571428571428572
1573,A,7,1.8571428571428572,2.1666666666666665
1574,SPAN,6,2.1666666666666665,6.75
1575,SPAN,0,5.0,0
1576,SPAN,4,1.75,6.0
1577,SPAN,0,1.0,0
1578,SPAN,1,3.0,1.0
1579,SPAN,0,1.0,0
1580,SPAN,0,2.0,0
1581,DIV,5,13.4,49.0
1582,DIV,1,32.0,32.0
1583,SPAN,0,32.0,0
1584,DIV,2,17.0,34.0
1585,SPAN,1,34.0,34.0
1586,SPAN,0,34.0,0
1587,DIV,1,0.0,0.0
1588,DIV,0,0.0,0
1589,DIV,2,0.0,0.0
1590,DIV,1,0.0,0.0
1591,DIV,0,0.0,0
1592,DIV,2,0.0,0.0
1593,DIV,1,0.0,0.0
1594,DIV,0,0.0,0
1595,DIV,68,3.7205882352941178,3.7761194029850746
1596,DIV,67,3.7761194029850746,3.8333333333333335
1597,DIV,66,3.8333333333333335,3.8923076923076922
1598,DIV,65,3.8923076923076922,4.080645161290323
1599,DIV,1,0.0,0.0
1600,DIV,0,0.0,0
1601,DIV,62,4.080645161290323,4.685185185185185
1602,DIV,6,0.0,0.0
1603,DIV,5,0.0,0.0
1604,DIV,4,0.0,0.0
1605,SPAN,3,0.0,0.0
1606,A,2,0.0,0.0
1607,DIV,1,0.0,0.0
1608,IMG,0,0.0,0
1609,DIV,54,4.685185185185185,4.773584905660377
1610,DIV,53,4.773584905660377,12.073529411764707
1611,DIV,17,7.823529411764706,8.3125
1612,DIV,16,8.3125,8.866666666666667
1613,DIV,15,8.866666666666667,38.63333333333333
1614,DIV,3,36.333333333333336,54.5
1615,H2,2,54.5,109.0
1616,A,1,109.0,109.0
1617,SPAN,0,109.0,0
1618,DIV,10,2.3,2.5555555555555554
1619,DIV,9,2.5555555555555554,5.5
1620,SPAN,5,4.0,5.0
1621,SPAN,4,5.0,6.0
1622,A,3,6.0,18.0
1623,I,1,18.0,18.0
1624,SPAN,0,18.0,0
1625,I,0,0.0,0
1626,SPAN,2,1.5,3.0
1627,A,1,3.0,3.0
1628,SPAN,0,3.0,0
1629,DIV,28,4.25,4.76
1630,DIV,25,4.76,4.958333333333333
1631,DIV,24,4.958333333333333,20.266666666666666
1632,DIV,10,1.7,1.8888888888888888
1633,DIV,9,1.8888888888888888,2.125
1634,DIV,8,2.125,2.4285714285714284
1635,A,7,2.4285714285714284,2.8333333333333335
1636,SPAN,6,2.8333333333333335,9.25
1637,SPAN,0,7.0,0
1638,SPAN,4,2.25,8.0
1639,SPAN,0,1.0,0
1640,SPAN,1,5.0,1.0
1641,SPAN,0,1.0,0
1642,SPAN,0,2.0,0
1643,DIV,5,11.4,44.0
1644,DIV,1,32.0,32.0
1645,SPAN,0,32.0,0
1646,DIV,2,12.0,24.0
1647,SPAN,1,24.0,24.0
1648,SPAN,0,24.0,0
1649,DIV,6,7.166666666666667,8.6
1650,DIV,5,8.6,41.0
1651,SPAN,0,19.0,0
1652,BR,0,0.0,0
1653,SPAN,0,7.0,0
1654,SPAN,0,0.0,0
1655,A,0,15.0,0
1656,DIV,1,0.0,0.0
1657,DIV,0,0.0,0
1658,DIV,2,0.0,0.0
1659,DIV,1,0.0,0.0
1660,DIV,0,0.0,0
1661,DIV,2,0.0,0.0
1662,DIV,1,0.0,0.0
1663,DIV,0,0.0,0
1664,DIV,61,2.737704918032787,2.783333333333333
1665,DIV,60,2.783333333333333,2.830508474576271
1666,DIV,59,2.830508474576271,2.8793103448275863
1667,DIV,58,2.8793103448275863,3.036363636363636
1668,DIV,1,0.0,0.0
1669,DIV,0,0.0,0
1670,DIV,55,3.036363636363636,3.5531914893617023
1671,DIV,6,0.0,0.0
1672,DIV,5,0.0,0.0
1673,DIV,4,0.0,0.0
1674,SPAN,3,0.0,0.0
1675,A,2,0.0,0.0
1676,DIV,1,0.0,0.0
1677,IMG,0,0.0,0
1678,DIV,47,3.5531914893617023,3.630434782608696
1679,DIV,46,3.630434782608696,8.81232492997199
1680,DIV,17,4.764705882352941,5.0625
1681,DIV,16,5.0625,5.4
1682,DIV,15,5.4,21.3
1683,DIV,3,19.0,28.5
1684,H2,2,28.5,57.0
1685,A,1,57.0,57.0
1686,SPAN,0,57.0,0
1687,DIV,10,2.3,2.5555555555555554
1688,DIV,9,2.5555555555555554,5.5
1689,SPAN,5,4.0,5.0
1690,SPAN,4,5.0,6.0
1691,A,3,6.0,18.0
1692,I,1,18.0,18.0
1693,SPAN,0,18.0,0
1694,I,0,0.0,0
1695,SPAN,2,1.5,3.0
1696,A,1,3.0,3.0
1697,SPAN,0,3.0,0
1698,DIV,21,4.0476190476190474,4.722222222222222
1699,DIV,18,4.722222222222222,5.0
1700,DIV,17,5.0,15.1
1701,DIV,10,1.7,1.8888888888888888
1702,DIV,9,1.8888888888888888,2.125
1703,DIV,8,2.125,2.4285714285714284
1704,A,7,2.4285714285714284,2.8333333333333335
1705,SPAN,6,2.8333333333333335,9.25
1706,SPAN,0,7.0,0
1707,SPAN,4,2.25,8.0
1708,SPAN,0,1.0,0
1709,SPAN,1,5.0,1.0
1710,SPAN,0,1.0,0
1711,SPAN,0,2.0,0
1712,DIV,5,13.4,49.0
1713,DIV,1,32.0,32.0
1714,SPAN,0,32.0,0
1715,DIV,2,17.0,34.0
1716,SPAN,1,34.0,34.0
1717,SPAN,0,34.0,0
1718,DIV,1,0.0,0.0
1719,DIV,0,0.0,0
1720,DIV,2,0.0,0.0
1721,DIV,1,0.0,0.0
1722,DIV,0,0.0,0
1723,DIV,2,0.0,0.0
1724,DIV,1,0.0,0.0
1725,DIV,0,0.0,0
1726,DIV,68,3.1470588235294117,3.1940298507462686
1727,DIV,67,3.1940298507462686,3.242424242424242
1728,DIV,66,3.242424242424242,3.292307692307692
1729,DIV,65,3.292307692307692,3.4516129032258065
1730,DIV,1,0.0,0.0
1731,DIV,0,0.0,0
1732,DIV,62,3.4516129032258065,3.962962962962963
1733,DIV,6,0.0,0.0
1734,DIV,5,0.0,0.0
1735,DIV,4,0.0,0.0
1736,SPAN,3,0.0,0.0
1737,A,2,0.0,0.0
1738,DIV,1,0.0,0.0
1739,IMG,0,0.0,0
1740,DIV,54,3.962962962962963,4.037735849056604
1741,DIV,53,4.037735849056604,9.548319327731093
1742,DIV,17,4.9411764705882355,5.25
1743,DIV,16,5.25,5.6
1744,DIV,15,5.6,22.3
1745,DIV,3,20.0,30.0
1746,H2,2,30.0,60.0
1747,A,1,60.0,60.0
1748,SPAN,0,60.0,0
1749,DIV,10,2.3,2.5555555555555554
1750,DIV,9,2.5555555555555554,5.5
1751,SPAN,5,4.0,5.0
1752,SPAN,4,5.0,6.0
1753,A,3,6.0,18.0
1754,I,1,18.0,18.0
1755,SPAN,0,18.0,0
1756,I,0,0.0,0
1757,SPAN,2,1.5,3.0
1758,A,1,3.0,3.0
1759,SPAN,0,3.0,0
1760,DIV,28,4.607142857142857,5.16
1761,DIV,25,5.16,5.375
1762,DIV,24,5.375,22.266666666666666
1763,DIV,10,1.7,1.8888888888888888
1764,DIV,9,1.8888888888888888,2.125
1765,DIV,8,2.125,2.4285714285714284
1766,A,7,2.4285714285714284,2.8333333333333335
1767,SPAN,6,2.8333333333333335,9.25
1768,SPAN,0,7.0,0
1769,SPAN,4,2.25,8.0
1770,SPAN,0,1.0,0
1771,SPAN,1,5.0,1.0
1772,SPAN,0,1.0,0
1773,SPAN,0,2.0,0
1774,DIV,5,13.4,49.0
1775,DIV,1,32.0,32.0
1776,SPAN,0,32.0,0
1777,DIV,2,17.0,34.0
1778,SPAN,1,34.0,34.0
1779,SPAN,0,34.0,0
1780,DIV,6,7.166666666666667,8.6
1781,DIV,5,8.6,41.0
1782,SPAN,0,19.0,0
1783,BR,0,0.0,0
1784,SPAN,0,7.0,0
1785,SPAN,0,0.0,0
1786,A,0,15.0,0
1787,DIV,1,0.0,0.0
1788,DIV,0,0.0,0
1789,DIV,2,0.0,0.0
1790,DIV,1,0.0,0.0
1791,DIV,0,0.0,0
1792,DIV,2,0.0,0.0
1793,DIV,1,0.0,0.0
1794,DIV,0,0.0,0
1795,DIV,51,2.7254901960784315,2.78
1796,DIV,50,2.78,2.836734693877551
1797,DIV,49,2.836734693877551,2.8958333333333335
1798,DIV,48,2.8958333333333335,3.088888888888889
1799,DIV,1,0.0,0.0
1800,DIV,0,0.0,0
1801,DIV,45,3.088888888888889,3.7567567567567566
1802,DIV,6,0.0,0.0
1803,DIV,5,0.0,0.0
1804,DIV,4,0.0,0.0
1805,SPAN,3,0.0,0.0
1806,A,2,0.0,0.0
1807,DIV,1,0.0,0.0
1808,IMG,0,0.0,0
1809,DIV,37,3.7567567567567566,3.861111111111111
1810,DIV,36,3.861111111111111,9.46524064171123
1811,DIV,17,5.647058823529412,6.0
1812,DIV,16,6.0,6.4
1813,DIV,15,6.4,26.53333333333333
1814,DIV,3,24.333333333333332,36.5
1815,H2,2,36.5,73.0
1816,A,1,73.0,73.0
1817,SPAN,0,73.0,0
1818,DIV,10,2.2,2.4444444444444446
1819,DIV,9,2.4444444444444446,5.0
1820,SPAN,5,4.0,5.0
1821,SPAN,4,5.0,6.0
1822,A,3,6.0,18.0
1823,I,1,18.0,18.0
1824,SPAN,0,18.0,0
1825,I,0,0.0,0
1826,SPAN,2,1.0,2.0
1827,A,1,2.0,2.0
1828,SPAN,0,2.0,0
1829,DIV,11,3.8181818181818183,5.25
1830,DIV,8,5.25,6.0
1831,DIV,7,6.0,7.0
1832,DIV,6,7.0,8.4
1833,DIV,5,8.4,40.0
1834,SPAN,0,19.0,0
1835,BR,0,0.0,0
1836,SPAN,0,7.0,0
1837,SPAN,0,0.0,0
1838,A,0,14.0,0
1839,DIV,1,0.0,0.0
1840,DIV,0,0.0,0
1841,DIV,2,0.0,0.0
1842,DIV,1,0.0,0.0
1843,DIV,0,0.0,0
1844,DIV,2,0.0,0.0
1845,DIV,1,0.0,0.0
1846,DIV,0,0.0,0
1847,DIV,51,2.3333333333333335,2.38
1848,DIV,50,2.38,2.4285714285714284
1849,DIV,49,2.4285714285714284,2.4791666666666665
1850,DIV,48,2.4791666666666665,2.6444444444444444
1851,DIV,1,0.0,0.0
1852,DIV,0,0.0,0
1853,DIV,45,2.6444444444444444,3.2162162162162162
1854,DIV,6,0.0,0.0
1855,DIV,5,0.0,0.0
1856,DIV,4,0.0,0.0
1857,SPAN,3,0.0,0.0
1858,A,2,0.0,0.0
1859,DIV,1,0.0,0.0
1860,IMG,0,0.0,0
1861,DIV,37,3.2162162162162162,3.3055555555555554
1862,DIV,36,3.3055555555555554,8.320855614973262
1863,DIV,17,4.411764705882353,4.6875
1864,DIV,16,4.6875,5.0
1865,DIV,15,5.0,19.3
1866,DIV,3,17.0,25.5
1867,H2,2,25.5,51.0
1868,A,1,51.0,51.0
1869,SPAN,0,51.0,0
1870,DIV,10,2.3,2.5555555555555554
1871,DIV,9,2.5555555555555554,5.5
1872,SPAN,5,4.0,5.0
1873,SPAN,4,5.0,6.0
1874,A,3,6.0,18.0
1875,I,1,18.0,18.0
1876,SPAN,0,18.0,0
1877,I,0,0.0,0
1878,SPAN,2,1.5,3.0
1879,A,1,3.0,3.0
1880,SPAN,0,3.0,0
1881,DIV,11,3.909090909090909,5.375
1882,DIV,8,5.375,6.142857142857143
1883,DIV,7,6.142857142857143,7.166666666666667
1884,DIV,6,7.166666666666667,8.6
1885,DIV,5,8.6,41.0
1886,SPAN,0,19.0,0
1887,BR,0,0.0,0
1888,SPAN,0,7.0,0
1889,SPAN,0,0.0,0
1890,A,0,15.0,0
1891,DIV,1,0.0,0.0
1892,DIV,0,0.0,0
1893,DIV,2,0.0,0.0
1894,DIV,1,0.0,0.0
1895,DIV,0,0.0,0
1896,DIV,2,0.0,0.0
1897,DIV,1,0.0,0.0
1898,DIV,0,0.0,0
1899,DIV,61,2.6557377049180326,2.7
1900,DIV,60,2.7,2.7457627118644066
1901,DIV,59,2.7457627118644066,2.793103448275862
1902,DIV,58,2.793103448275862,2.9454545454545453
1903,DIV,1,0.0,0.0
1904,DIV,0,0.0,0
1905,DIV,55,2.9454545454545453,3.4468085106382977
1906,DIV,6,0.0,0.0
1907,DIV,5,0.0,0.0
1908,DIV,4,0.0,0.0
1909,SPAN,3,0.0,0.0
1910,A,2,0.0,0.0
1911,DIV,1,0.0,0.0
1912,IMG,0,0.0,0
1913,DIV,47,3.4468085106382977,3.5217391304347827
1914,DIV,46,3.5217391304347827,8.630252100840336
1915,DIV,17,5.0588235294117645,5.375
1916,DIV,16,5.375,5.733333333333333
1917,DIV,15,5.733333333333333,22.96666666666667
1918,DIV,3,20.666666666666668,31.0
1919,H2,2,31.0,62.0
1920,A,1,62.0,62.0
1921,SPAN,0,62.0,0
1922,DIV,10,2.3,2.5555555555555554
1923,DIV,9,2.5555555555555554,5.5
1924,SPAN,5,4.0,5.0
1925,SPAN,4,5.0,6.0
1926,A,3,6.0,18.0
1927,I,1,18.0,18.0
1928,SPAN,0,18.0,0
1929,I,0,0.0,0
1930,SPAN,2,1.5,3.0
1931,A,1,3.0,3.0
1932,SPAN,0,3.0,0
1933,DIV,21,3.5714285714285716,4.166666666666667
1934,DIV,18,4.166666666666667,4.411764705882353
1935,DIV,17,4.411764705882353,13.1
1936,DIV,10,1.7,1.8888888888888888
1937,DIV,9,1.8888888888888888,2.125
1938,DIV,8,2.125,2.4285714285714284
1939,A,7,2.4285714285714284,2.8333333333333335
1940,SPAN,6,2.8333333333333335,9.25
1941,SPAN,0,7.0,0
1942,SPAN,4,2.25,8.0
1943,SPAN,0,1.0,0
1944,SPAN,1,5.0,1.0
1945,SPAN,0,1.0,0
1946,SPAN,0,2.0,0
1947,DIV,5,11.4,44.0
1948,DIV,1,32.0,32.0
1949,SPAN,0,32.0,0
1950,DIV,2,12.0,24.0
1951,SPAN,1,24.0,24.0
1952,SPAN,0,24.0,0
1953,DIV,1,0.0,0.0
1954,DIV,0,0.0,0
1955,DIV,2,0.0,0.0
1956,DIV,1,0.0,0.0
1957,DIV,0,0.0,0
1958,DIV,2,0.0,0.0
1959,DIV,1,0.0,0.0
1960,DIV,0,0.0,0
1961,DIV,65,2.6615384615384614,2.703125
1962,DIV,64,2.703125,2.746031746031746
1963,DIV,63,2.746031746031746,2.7903225806451615
1964,DIV,62,2.7903225806451615,2.9322033898305087
1965,DIV,1,0.0,0.0
1966,DIV,0,0.0,0
1967,DIV,59,2.9322033898305087,3.392156862745098
1968,DIV,6,0.0,0.0
1969,DIV,5,0.0,0.0
1970,DIV,4,0.0,0.0
1971,SPAN,3,0.0,0.0
1972,A,2,0.0,0.0
1973,DIV,1,0.0,0.0
1974,IMG,0,0.0,0
1975,DIV,51,3.392156862745098,3.46
1976,DIV,50,3.46,8.348235294117647
1977,DIV,17,4.588235294117647,4.875
1978,DIV,16,4.875,5.2
1979,DIV,15,5.2,20.3
1980,DIV,3,18.0,27.0
1981,H2,2,27.0,54.0
1982,A,1,54.0,54.0
1983,SPAN,0,54.0,0
1984,DIV,10,2.3,2.5555555555555554
1985,DIV,9,2.5555555555555554,5.5
1986,SPAN,5,4.0,5.0
1987,SPAN,4,5.0,6.0
1988,A,3,6.0,18.0
1989,I,1,18.0,18.0
1990,SPAN,0,18.0,0
1991,I,0,0.0,0
1992,SPAN,2,1.5,3.0
1993,A,1,3.0,3.0
1994,SPAN,0,3.0,0
1995,DIV,25,3.76,4.2727272727272725
1996,DIV,22,4.2727272727272725,4.476190476190476
1997,DIV,21,4.476190476190476,24.866666666666667
1998,DIV,10,1.7,1.8888888888888888
1999,DIV,9,1.8888888888888888,2.125
2000,DIV,8,2.125,2.4285714285714284
2001,A,7,2.4285714285714284,2.8333333333333335
2002,SPAN,6,2.8333333333333335,9.25
2003,SPAN,0,7.0,0
2004,SPAN,4,2.25,8.0
2005,SPAN,0,1.0,0
2006,SPAN,1,5.0,1.0
2007,SPAN,0,1.0,0
2008,SPAN,0,2.0,0
2009,DIV,2,16.0,32.0
2010,DIV,1,32.0,32.0
2011,SPAN,0,32.0,0
2012,DIV,6,7.166666666666667,8.6
2013,DIV,5,8.6,41.0
2014,SPAN,0,19.0,0
2015,BR,0,0.0,0
2016,SPAN,0,7.0,0
2017,SPAN,0,0.0,0
2018,A,0,15.0,0
2019,DIV,1,0.0,0.0
2020,DIV,0,0.0,0
2021,DIV,2,0.0,0.0
2022,DIV,1,0.0,0.0
2023,DIV,0,0.0,0
2024,DIV,2,0.0,0.0
2025,DIV,1,0.0,0.0
2026,DIV,0,0.0,0
2027,DIV,75,3.026666666666667,3.0675675675675675
2028,DIV,74,3.0675675675675675,3.1095890410958904
2029,DIV,73,3.1095890410958904,3.1527777777777777
2030,DIV,72,3.1527777777777777,3.289855072463768
2031,DIV,1,0.0,0.0
2032,DIV,0,0.0,0
2033,DIV,69,3.289855072463768,3.721311475409836
2034,DIV,6,0.0,0.0
2035,DIV,5,0.0,0.0
2036,DIV,4,0.0,0.0
2037,SPAN,3,0.0,0.0
2038,A,2,0.0,0.0
2039,DIV,1,0.0,0.0
2040,IMG,0,0.0,0
2041,DIV,61,3.721311475409836,3.783333333333333
2042,DIV,60,3.783333333333333,8.907563025210084
2043,DIV,17,4.764705882352941,5.0625
2044,DIV,16,5.0625,5.4
2045,DIV,15,5.4,21.53333333333333
2046,DIV,3,19.333333333333332,29.0
2047,H2,2,29.0,58.0
2048,A,1,58.0,58.0
2049,SPAN,0,58.0,0
2050,DIV,10,2.2,2.4444444444444446
2051,DIV,9,2.4444444444444446,5.0
2052,SPAN,5,4.0,5.0
2053,SPAN,4,5.0,6.0
2054,A,3,6.0,18.0
2055,I,1,18.0,18.0
2056,SPAN,0,18.0,0
2057,I,0,0.0,0
2058,SPAN,2,1.0,2.0
2059,A,1,2.0,2.0
2060,SPAN,0,2.0,0
2061,DIV,35,4.142857142857143,4.53125
2062,DIV,32,4.53125,4.67741935483871
2063,DIV,31,4.67741935483871,22.4
2064,DIV,17,2.0,2.125
2065,DIV,16,2.125,2.2666666666666666
2066,DIV,15,2.2666666666666666,2.4285714285714284
2067,A,14,2.4285714285714284,5.333333333333334
2068,SPAN,6,2.8333333333333335,9.25
2069,SPAN,0,7.0,0
2070,SPAN,4,2.25,8.0
2071,SPAN,0,1.0,0
2072,SPAN,1,5.0,1.0
2073,SPAN,0,1.0,0
2074,SPAN,0,2.0,0
2075,SPAN,6,2.5,8.75
2076,SPAN,0,7.0,0
2077,SPAN,4,1.75,7.0
2078,SPAN,0,1.0,0
