,tagName,tagsCount,textDensity,densitySum
2079,SPAN,1,4.0,1.0
2080,SPAN,0,1.0,0
2081,SPAN,0,2.0,0
2082,DIV,5,13.4,49.0
2083,DIV,1,32.0,32.0
2084,SPAN,0,32.0,0
2085,DIV,2,17.0,34.0
2086,SPAN,1,34.0,34.0
2087,SPAN,0,34.0,0
2088,DIV,6,7.0,8.4
2089,DIV,5,8.4,40.0
2090,SPAN,0,19.0,0
2091,BR,0,0.0,0
2092,SPAN,0,7.0,0
2093,SPAN,0,0.0,0
2094,A,0,14.0,0
2095,DIV,1,0.0,0.0
2096,DIV,0,0.0,0
2097,DIV,2,0.0,0.0
2098,DIV,1,0.0,0.0
2099,DIV,0,0.0,0
2100,DIV,2,0.0,0.0
2101,DIV,1,0.0,0.0
2102,DIV,0,0.0,0
2103,DIV,81,3.4814814814814814,3.525
2104,DIV,80,3.525,3.569620253164557
2105,DIV,79,3.569620253164557,3.6153846153846154
2106,DIV,78,3.6153846153846154,3.6623376623376624
2107,DIV,77,3.6623376623376624,3.710526315789474
2108,DIV,76,3.710526315789474,3.863013698630137
2109,DIV,1,0.0,0.0
2110,DIV,0,0.0,0
2111,DIV,73,3.863013698630137,4.338461538461538
2112,DIV,6,0.0,0.0
2113,DIV,5,0.0,0.0
2114,DIV,4,0.0,0.0
2115,SPAN,3,0.0,0.0
2116,A,2,0.0,0.0
2117,DIV,1,0.0,0.0
2118,IMG,0,0.0,0
2119,DIV,65,4.338461538461538,4.40625
2120,DIV,64,4.40625,9.55225806451613
2121,DIV,31,7.032258064516129,7.266666666666667
2122,DIV,30,7.266666666666667,7.517241379310345
2123,DIV,29,7.517241379310345,13.794117647058824
2124,DIV,17,11.294117647058824,139.4
2125,SPAN,0,9.0,0
2126,SPAN,1,0.0,0.0
2127,SPAN,0,0.0,0
2128,DIV,10,39.9,151.25
2129,SPAN,0,54.0,0
2130,DIV,3,58.0,168.0
2131,SPAN,0,51.0,0
2132,A,1,117.0,36.0
2133,SPAN,0,36.0,0
2134,DIV,4,39.25,73.5
2135,SPAN,0,0.0,0
2136,SPAN,2,73.5,81.0
2137,A,1,81.0,0.0
2138,SPAN,0,0.0,0
2139,H2,2,90.5,181.0
2140,A,1,181.0,181.0
2141,SPAN,0,181.0,0
2142,DIV,10,2.5,2.7777777777777777
2143,DIV,9,2.7777777777777777,6.5
2144,SPAN,5,4.0,5.0
2145,SPAN,4,5.0,6.0
2146,A,3,6.0,18.0
2147,I,1,18.0,18.0
2148,SPAN,0,18.0,0
2149,I,0,0.0,0
2150,SPAN,2,2.5,5.0
2151,A,1,5.0,5.0
2152,SPAN,0,5.0,0
2153,DIV,25,2.52,2.8636363636363638
2154,DIV,22,2.8636363636363638,3.0
2155,DIV,21,3.0,17.764705882352942
2156,DIV,17,1.7647058823529411,1.875
2157,DIV,16,1.875,2.0
2158,DIV,15,2.0,2.142857142857143
2159,A,14,2.142857142857143,4.666666666666666
2160,SPAN,6,2.5,8.0
2161,SPAN,0,6.0,0
2162,SPAN,4,2.0,7.0
2163,SPAN,0,1.0,0
2164,SPAN,1,4.0,1.0
2165,SPAN,0,1.0,0
2166,SPAN,0,2.0,0
2167,SPAN,6,2.1666666666666665,7.5
2168,SPAN,0,6.0,0
2169,SPAN,4,1.5,6.0
2170,SPAN,0,1.0,0
2171,SPAN,1,3.0,1.0
2172,SPAN,0,1.0,0
2173,SPAN,0,2.0,0
2174,DIV,2,16.0,32.0
2175,DIV,1,32.0,32.0
2176,SPAN,0,32.0,0
2177,DIV,1,0.0,0.0
2178,DIV,0,0.0,0
2179,DIV,2,0.0,0.0
2180,DIV,1,0.0,0.0
2181,DIV,0,0.0,0
2182,DIV,2,0.0,0.0
2183,DIV,1,0.0,0.0
2184,DIV,0,0.0,0
2185,DIV,74,3.6621621621621623,3.712328767123288
2186,DIV,73,3.712328767123288,3.763888888888889
2187,DIV,72,3.763888888888889,3.816901408450704
2188,DIV,71,3.816901408450704,3.8714285714285714
2189,DIV,70,3.8714285714285714,3.927536231884058
2190,DIV,69,3.927536231884058,4.106060606060606
2191,DIV,1,0.0,0.0
2192,DIV,0,0.0,0
2193,DIV,66,4.106060606060606,4.672413793103448
2194,DIV,6,0.0,0.0
2195,DIV,5,0.0,0.0
2196,DIV,4,0.0,0.0
2197,SPAN,3,0.0,0.0
2198,A,2,0.0,0.0
2199,DIV,1,0.0,0.0
2200,IMG,0,0.0,0
2201,DIV,58,4.672413793103448,4.754385964912281
2202,DIV,57,4.754385964912281,9.827956989247312
2203,DIV,31,7.161290322580645,7.4
2204,DIV,30,7.4,7.655172413793103
2205,DIV,29,7.655172413793103,13.94705882352941
2206,DIV,17,11.647058823529411,142.4
2207,SPAN,0,9.0,0
2208,SPAN,1,0.0,0.0
2209,SPAN,0,0.0,0
2210,DIV,10,39.9,151.25
2211,SPAN,0,54.0,0
2212,DIV,3,58.0,168.0
2213,SPAN,0,51.0,0
2214,A,1,117.0,36.0
2215,SPAN,0,36.0,0
2216,DIV,4,39.25,73.5
2217,SPAN,0,0.0,0
2218,SPAN,2,73.5,81.0
2219,A,1,81.0,0.0
2220,SPAN,0,0.0,0
2221,H2,2,93.5,187.0
2222,A,1,187.0,187.0
2223,SPAN,0,187.0,0
2224,DIV,10,2.3,2.5555555555555554
2225,DIV,9,2.5555555555555554,5.5
2226,SPAN,5,4.0,5.0
2227,SPAN,4,5.0,6.0
2228,A,3,6.0,18.0
2229,I,1,18.0,18.0
2230,SPAN,0,18.0,0
2231,I,0,0.0,0
2232,SPAN,2,1.5,3.0
2233,A,1,3.0,3.0
2234,SPAN,0,3.0,0
2235,DIV,18,2.6666666666666665,3.2
2236,DIV,15,3.2,3.4285714285714284
2237,DIV,14,3.4285714285714284,17.5
2238,DIV,10,1.5,1.6666666666666667
2239,DIV,9,1.6666666666666667,1.875
2240,DIV,8,1.875,2.142857142857143
2241,A,7,2.142857142857143,2.5
2242,SPAN,6,2.5,8.0
2243,SPAN,0,6.0,0
2244,SPAN,4,2.0,7.0
2245,SPAN,0,1.0,0
2246,SPAN,1,4.0,1.0
2247,SPAN,0,1.0,0
2248,SPAN,0,2.0,0
2249,DIV,2,16.0,32.0
2250,DIV,1,32.0,32.0
2251,SPAN,0,32.0,0
2252,DIV,1,0.0,0.0
2253,DIV,0,0.0,0
2254,DIV,2,0.0,0.0
2255,DIV,1,0.0,0.0
2256,DIV,0,0.0,0
2257,DIV,2,0.0,0.0
2258,DIV,1,0.0,0.0
2259,DIV,0,0.0,0
2260,DIV,74,3.6621621621621623,3.712328767123288
2261,DIV,73,3.712328767123288,3.763888888888889
2262,DIV,72,3.763888888888889,3.816901408450704
2263,DIV,71,3.816901408450704,3.8714285714285714
2264,DIV,70,3.8714285714285714,3.927536231884058
2265,DIV,69,3.927536231884058,4.106060606060606
2266,DIV,1,0.0,0.0
2267,DIV,0,0.0,0
2268,DIV,66,4.106060606060606,4.672413793103448
2269,DIV,6,0.0,0.0
2270,DIV,5,0.0,0.0
2271,DIV,4,0.0,0.0
2272,SPAN,3,0.0,0.0
2273,A,2,0.0,0.0
2274,DIV,1,0.0,0.0
2275,IMG,0,0.0,0
2276,DIV,58,4.672413793103448,4.754385964912281
2277,DIV,57,4.754385964912281,9.827956989247312
2278,DIV,31,7.161290322580645,7.4
2279,DIV,30,7.4,7.655172413793103
2280,DIV,29,7.655172413793103,13.905882352941177
2281,DIV,17,11.705882352941176,142.9
2282,SPAN,0,9.0,0
2283,SPAN,1,0.0,0.0
2284,SPAN,0,0.0,0
2285,DIV,10,39.9,151.25
2286,SPAN,0,54.0,0
2287,DIV,3,58.0,168.0
2288,SPAN,0,51.0,0
2289,A,1,117.0,36.0
2290,SPAN,0,36.0,0
2291,DIV,4,39.25,73.5
2292,SPAN,0,0.0,0
2293,SPAN,2,73.5,81.0
2294,A,1,81.0,0.0
2295,SPAN,0,0.0,0
2296,H2,2,94.0,188.0
2297,A,1,188.0,188.0
2298,SPAN,0,188.0,0
2299,DIV,10,2.2,2.4444444444444446
2300,DIV,9,2.4444444444444446,5.0
2301,SPAN,5,4.0,5.0
2302,SPAN,4,5.0,6.0
2303,A,3,6.0,18.0
2304,I,1,18.0,18.0
2305,SPAN,0,18.0,0
2306,I,0,0.0,0
2307,SPAN,2,1.0,2.0
2308,A,1,2.0,2.0
2309,SPAN,0,2.0,0
2310,DIV,18,2.6666666666666665,3.2
2311,DIV,15,3.2,3.4285714285714284
2312,DIV,14,3.4285714285714284,17.5
2313,DIV,10,1.5,1.6666666666666667
2314,DIV,9,1.6666666666666667,1.875
2315,DIV,8,1.875,2.142857142857143
2316,A,7,2.142857142857143,2.5
2317,SPAN,6,2.5,8.0
2318,SPAN,0,6.0,0
2319,SPAN,4,2.0,7.0
2320,SPAN,0,1.0,0
2321,SPAN,1,4.0,1.0
2322,SPAN,0,1.0,0
2323,SPAN,0,2.0,0
2324,DIV,2,16.0,32.0
2325,DIV,1,32.0,32.0
2326,SPAN,0,32.0,0
2327,DIV,1,0.0,0.0
2328,DIV,0,0.0,0
2329,DIV,2,0.0,0.0
2330,DIV,1,0.0,0.0
2331,DIV,0,0.0,0
2332,DIV,2,0.0,0.0
2333,DIV,1,0.0,0.0
2334,DIV,0,0.0,0
2335,DIV,2,15.0,0.0
2336,DIV,1,0.0,0.0
2337,SPAN,0,0.0,0
2338,SPAN,1,0.0,0.0
2339,DIV,0,0.0,0
2340,SPAN,1,0.0,0.0
2341,DIV,0,0.0,0
2342,SPAN,0,0.0,0
2343,DIV,1,25.0,25.0
2344,A,0,25.0,0
2345,SPAN,19,1.4736842105263157,1.5555555555555556
2346,DIV,18,1.5555555555555556,1.6470588235294117
2347,DIV,17,1.6470588235294117,1.75
2348,DIV,16,1.75,1.8666666666666667
2349,UL,15,1.8666666666666667,14.166666666666666
2350,LI,2,4.5,0.0
2351,SPAN,0,0.0,0
2352,SPAN,0,0.0,0
2353,LI,1,1.0,1.0
2354,A,0,1.0,0
2355,LI,1,1.0,1.0
2356,A,0,1.0,0
2357,LI,1,1.0,1.0
2358,A,0,1.0,0
2359,LI,0,3.0,0
2360,LI,0,2.0,0
2361,LI,3,1.6666666666666667,2.5
2362,A,2,2.5,0.0
2363,SPAN,0,0.0,0
2364,SPAN,0,0.0,0
2365,SPAN,0,0.0,0
2366,SPAN,56,1.7321428571428572,1.7636363636363637
2367,DIV,55,1.7636363636363637,1.7962962962962963
2368,SPAN,54,1.7962962962962963,1.830188679245283
2369,DIV,53,1.830188679245283,1.8653846153846154
2370,DIV,52,1.8653846153846154,1.9019607843137254
2371,DIV,51,1.9019607843137254,1.94
2372,DIV,50,1.94,57.71621621621622
2373,H2,1,26.0,26.0
2374,SPAN,0,26.0,0
2375,DIV,4,15.25,61.0
2376,SPAN,0,25.0,0
2377,A,0,23.0,0
2378,SPAN,0,3.0,0
2379,A,0,10.0,0
2380,DIV,37,0.21621621621621623,0.2222222222222222
2381,FORM,36,0.2222222222222222,0.6153846153846154
2382,INPUT,0,0.0,0
2383,INPUT,0,0.0,0
2384,INPUT,0,0.0,0
2385,INPUT,0,0.0,0
2386,INPUT,0,0.0,0
2387,INPUT,0,0.0,0
2388,INPUT,0,0.0,0
2389,INPUT,0,0.0,0
2390,INPUT,0,0.0,0
2391,INPUT,0,0.0,0
2392,INPUT,0,0.0,0
2393,INPUT,0,0.0,0
2394,INPUT,0,0.0,0
2395,INPUT,0,0.0,0
2396,INPUT,0,0.0,0
2397,INPUT,0,0.0,0
2398,INPUT,0,0.0,0
2399,INPUT,0,0.0,0
2400,INPUT,0,0.0,0
2401,INPUT,0,0.0,0
2402,DIV,1,0.0,0.0
2403,TEXTAREA,0,0.0,0
2404,DIV,13,0.6153846153846154,66.66666666666666
2405,SPAN,3,2.0,3.0
2406,SPAN,2,3.0,6.0
2407,INPUT,0,0.0,0
2408,SPAN,0,6.0,0
2409,SPAN,0,0.0,0
2410,DIV,3,29.0,43.5
2411,DIV,2,43.5,87.0
2412,I,0,0.0,0
2413,DIV,0,87.0,0
2414,DIV,3,35.666666666666664,53.5
2415,DIV,2,53.5,107.0
2416,I,0,0.0,0
2417,DIV,0,107.0,0
2418,DIV,4,16.25,9.0
2419,DIV,3,9.0,13.5
2420,DIV,2,13.5,27.0
2421,I,0,0.0,0
2422,DIV,0,27.0,0
2423,SPAN,6,0.0,0.0
2424,DIV,5,0.0,46.5
2425,DIV,4,46.5,11.333333333333334
2426,DIV,3,11.333333333333334,11.0
2427,IFRAME,0,0.0,0
2428,DIV,1,11.0,11.0
2429,A,0,11.0,0
2430,DIV,5,45.8,57.25
2431,SPAN,4,57.25,76.0
2432,DIV,3,76.0,16.0
2433,DIV,2,16.0,9.0
2434,IFRAME,0,0.0,0
2435,DIV,0,9.0,0
2436,DIV,7,16.714285714285715,18.833333333333332
2437,DIV,6,18.833333333333332,31.666666666666668
2438,DIV,0,0.0,0
2439,DIV,0,0.0,0
2440,DIV,3,31.666666666666668,76.0
2441,P,0,46.0,0
2442,P,1,30.0,30.0
2443,A,0,30.0,0
2444,DIV,5,45.8,56.25
2445,DIV,4,56.25,207.0
2446,DIV,0,43.0,0
2447,DIV,0,133.0,0
2448,DIV,1,31.0,11.0
2449,A,0,11.0,0
2450,LINK,0,0.0,0
2451,FORM,1,4.0,0.0
2452,INPUT,0,0.0,0
2453,DIV,22,0.0,84.52380952380952
2454,DIV,21,84.52380952380952,752.1746031746032
2455,BR,0,0.0,0
2456,DIV,7,125.28571428571429,771.8
2457,DIV,5,20.8,22.5
2458,TABLE,4,22.5,25.666666666666668
2459,TBODY,3,25.666666666666668,34.0
2460,TR,2,34.0,38.0
2461,TD,1,38.0,0.0
2462,IMG,0,0.0,0
2463,DIV,0,751.0,0
2464,NOSCRIPT,0,597.0,0
2465,DIV,9,29.88888888888889,33.25
2466,DIV,8,33.25,99.66666666666667
2467,DIV,0,69.0,0
2468,DIV,6,30.666666666666668,35.6
2469,DIV,5,35.6,130.0
2470,DIV,3,16.0,37.0
2471,DIV,0,3.0,0
2472,DIV,1,34.0,34.0
2473,A,0,34.0,0
2474,SPAN,0,114.0,0
2475,BR,0,0.0,0
2476,DIV,317,6.747634069400631,34.39779202279202
2477,A,2,5.5,11.0
2478,DIV,1,11.0,11.0
2479,SPAN,0,11.0,0
2480,DIV,65,8.015384615384615,8.140625
2481,DIV,64,8.140625,35.541008771929825
2482,DIV,12,6.166666666666667,19.9
2483,DIV,0,14.0,0
2484,UL,10,5.9,55.0
2485,LI,1,7.0,7.0
2486,A,0,7.0,0
2487,LI,1,4.0,4.0
2488,A,0,4.0,0
2489,LI,1,12.0,12.0
2490,A,0,12.0,0
2491,LI,1,18.0,18.0
2492,A,0,18.0,0
2493,LI,1,14.0,14.0
2494,A,0,14.0,0
2495,DIV,0,0.0,0
2496,DIV,19,9.736842105263158,27.764705882352942
2497,DIV,0,18.0,0
2498,UL,17,9.764705882352942,155.0
2499,LI,1,14.0,14.0
2500,A,0,14.0,0
2501,LI,1,28.0,28.0
2502,A,0,28.0,0
2503,LI,1,23.0,23.0
2504,A,0,23.0,0
2505,LI,1,24.0,24.0
2506,A,0,24.0,0
2507,LI,1,19.0,19.0
2508,A,0,19.0,0
2509,LI,1,23.0,23.0
2510,A,0,23.0,0
2511,LI,1,20.0,20.0
2512,A,0,20.0,0
2513,LI,2,4.0,8.0
2514,SPAN,0,1.0,0
2515,A,0,7.0,0
2516,DIV,0,0.0,0
2517,DIV,10,10.7,33.375
2518,DIV,0,23.0,0
2519,UL,8,10.375,80.0
2520,LI,1,20.0,20.0
2521,A,0,20.0,0
2522,LI,1,16.0,16.0
2523,A,0,16.0,0
2524,LI,1,19.0,19.0
2525,A,0,19.0,0
2526,LI,1,25.0,25.0
2527,A,0,25.0,0
2528,DIV,0,0.0,0
2529,DIV,16,8.9375,24.07142857142857
2530,DIV,0,15.0,0
2531,UL,14,9.071428571428571,121.0
2532,LI,1,12.0,12.0
2533,A,0,12.0,0
2534,LI,1,11.0,11.0
2535,A,0,11.0,0
2536,LI,1,25.0,25.0
2537,A,0,25.0,0
2538,LI,1,22.0,22.0
2539,A,0,22.0,0
2540,LI,1,31.0,31.0
2541,A,0,31.0,0
2542,LI,1,16.0,16.0
2543,A,0,16.0,0
2544,LI,1,4.0,4.0
2545,A,0,4.0,0
2546,DIV,0,0.0,0
2547,DIV,20,2.1,3.230769230769231
2548,SPAN,3,0.0,0.0
2549,DIV,2,0.0,0.0
2550,A,1,0.0,0.0
2551,DIV,0,0.0,0
2552,UL,0,0.0,0
2553,SPAN,13,3.230769230769231,3.5
2554,DIV,12,3.5,15.666666666666668
2555,A,4,2.0,39.0
2556,DIV,0,1.0,0
2557,SPAN,0,7.0,0
2558,SPAN,0,0.0,0
2559,SPAN,0,31.0,0
2560,A,2,9.0,18.0
2561,SPAN,0,1.0,0
2562,SPAN,0,17.0,0
2563,A,3,4.666666666666667,51.0
2564,SPAN,0,1.0,0
2565,SPAN,0,13.0,0
2566,SPAN,0,37.0,0
2567,UL,0,0.0,0
2568,DIV,216,6.782407407407407,6.813953488372093
2569,TABLE,215,6.813953488372093,6.845794392523365
2570,TBODY,214,6.845794392523365,40.10598141695703
2571,TR,41,6.829268292682927,67.0
2572,TD,4,9.25,12.333333333333334
2573,A,3,12.333333333333334,24.0
2574,BR,0,0.0,0
2575,SPAN,1,24.0,0.0
2576,BR,0,0.0,0
2577,TD,0,0.0,0
2578,TD,4,13.5,18.0
2579,A,3,18.0,35.0
2580,BR,0,0.0,0
2581,SPAN,1,35.0,0.0
2582,BR,0,0.0,0
2583,TD,0,0.0,0
2584,TD,4,9.5,12.666666666666666
2585,A,3,12.666666666666666,25.0
2586,BR,0,0.0,0
2587,SPAN,1,25.0,0.0
2588,BR,0,0.0,0
2589,TD,0,0.0,0
2590,TD,4,8.25,11.0
2591,A,3,11.0,29.0
2592,BR,0,0.0,0
2593,SPAN,1,29.0,0.0
2594,BR,0,0.0,0
2595,TD,0,0.0,0
2596,TD,4,8.5,11.333333333333334
2597,A,3,11.333333333333334,25.0
2598,BR,0,0.0,0
2599,SPAN,1,25.0,0.0
2600,BR,0,0.0,0
2601,TD,0,0.0,0
2602,TD,4,8.5,11.333333333333334
2603,A,3,11.333333333333334,30.0
2604,BR,0,0.0,0
2605,SPAN,1,30.0,0.0
2606,BR,0,0.0,0
2607,TD,0,0.0,0
2608,TD,4,9.5,12.666666666666666
2609,A,3,12.666666666666666,32.0
2610,BR,0,0.0,0
2611,SPAN,1,32.0,0.0
2612,BR,0,0.0,0
2613,TR,1,1.0,1.0
2614,TD,0,1.0,0
2615,TR,42,8.071428571428571,79.1
2616,TD,4,11.0,14.666666666666666
2617,A,3,14.666666666666666,28.0
2618,BR,0,0.0,0
2619,SPAN,1,28.0,0.0
2620,BR,0,0.0,0
2621,TD,0,0.0,0
2622,TD,4,10.0,13.333333333333334
2623,A,3,13.333333333333334,27.0
2624,BR,0,0.0,0
2625,SPAN,1,27.0,0.0
2626,BR,0,0.0,0
2627,TD,0,0.0,0
2628,TD,4,12.25,16.333333333333332
2629,A,3,16.333333333333332,35.0
2630,BR,0,0.0,0
2631,SPAN,1,35.0,0.0
2632,BR,0,0.0,0
2633,TD,0,0.0,0
2634,TD,4,11.0,14.666666666666666
2635,A,3,14.666666666666666,29.0
2636,BR,0,0.0,0
2637,SPAN,1,29.0,0.0
2638,BR,0,0.0,0
2639,TD,0,0.0,0
2640,TD,4,11.0,14.666666666666666
2641,A,3,14.666666666666666,30.0
2642,BR,0,0.0,0
2643,SPAN,1,30.0,0.0
2644,BR,0,0.0,0
2645,TD,0,0.0,0
2646,TD,4,13.25,17.666666666666668
2647,A,3,17.666666666666668,33.0
2648,BR,0,0.0,0
2649,SPAN,1,33.0,0.0
2650,BR,0,0.0,0
2651,TD,0,0.0,0
2652,TD,5,10.6,52.0
2653,A,0,0.0,0
2654,A,0,7.0,0
2655,BR,0,0.0,0
2656,SPAN,1,45.0,0.0
2657,BR,0,0.0,0
2658,TR,1,1.0,1.0
2659,TD,0,1.0,0
2660,TR,41,6.829268292682927,67.0
2661,TD,4,12.5,16.666666666666668
2662,A,3,16.666666666666668,34.0
2663,BR,0,0.0,0
2664,SPAN,1,34.0,0.0
2665,BR,0,0.0,0
2666,TD,0,0.0,0
2667,TD,4,10.5,14.0
2668,A,3,14.0,26.0
2669,BR,0,0.0,0
2670,SPAN,1,26.0,0.0
2671,BR,0,0.0,0
2672,TD,0,0.0,0
2673,TD,4,9.5,12.666666666666666
2674,A,3,12.666666666666666,27.0
2675,BR,0,0.0,0
2676,SPAN,1,27.0,0.0
2677,BR,0,0.0,0
2678,TD,0,0.0,0
2679,TD,4,11.0,14.666666666666666
2680,A,3,14.666666666666666,32.0
2681,BR,0,0.0,0
2682,SPAN,1,32.0,0.0
2683,BR,0,0.0,0
2684,TD,0,0.0,0
2685,TD,4,7.0,9.333333333333334
2686,A,3,9.333333333333334,19.0
2687,BR,0,0.0,0
2688,SPAN,1,19.0,0.0
2689,BR,0,0.0,0
2690,TD,0,0.0,0
2691,TD,4,8.0,10.666666666666666
2692,A,3,10.666666666666666,22.0
2693,BR,0,0.0,0
2694,SPAN,1,22.0,0.0
2695,BR,0,0.0,0
2696,TD,0,0.0,0
2697,TD,4,8.5,11.333333333333334
2698,A,3,11.333333333333334,27.0
2699,BR,0,0.0,0
2700,SPAN,1,27.0,0.0
2701,BR,0,0.0,0
2702,TR,1,1.0,1.0
2703,TD,0,1.0,0
2704,TR,41,7.2926829268292686,71.75
2705,TD,4,10.0,13.333333333333334
2706,A,3,13.333333333333334,30.0
2707,BR,0,0.0,0
2708,SPAN,1,30.0,0.0
2709,BR,0,0.0,0
2710,TD,0,0.0,0
2711,TD,4,7.25,9.666666666666666
2712,A,3,9.666666666666666,24.0
2713,BR,0,0.0,0
2714,SPAN,1,24.0,0.0
2715,BR,0,0.0,0
2716,TD,0,0.0,0
2717,TD,4,12.25,16.333333333333332
2718,A,3,16.333333333333332,41.0
2719,BR,0,0.0,0
2720,SPAN,1,41.0,0.0
2721,BR,0,0.0,0
2722,TD,0,0.0,0
2723,TD,4,8.0,10.666666666666666
2724,A,3,10.666666666666666,20.0
2725,BR,0,0.0,0
2726,SPAN,1,20.0,0.0
2727,BR,0,0.0,0
2728,TD,0,0.0,0
2729,TD,4,14.75,19.666666666666668
2730,A,3,19.666666666666668,34.0
2731,BR,0,0.0,0
2732,SPAN,1,34.0,0.0
2733,BR,0,0.0,0
2734,TD,0,0.0,0
2735,TD,4,11.75,15.666666666666666
2736,A,3,15.666666666666666,28.0
2737,BR,0,0.0,0
2738,SPAN,1,28.0,0.0
2739,BR,0,0.0,0
2740,TD,0,0.0,0
2741,TD,4,7.75,10.333333333333334
2742,A,3,10.333333333333334,23.0
2743,BR,0,0.0,0
2744,SPAN,1,23.0,0.0
2745,BR,0,0.0,0
2746,TR,1,1.0,1.0
2747,TD,0,1.0,0
2748,TR,36,7.083333333333333,63.833333333333336
2749,TD,4,6.75,9.0
2750,A,3,9.0,21.0
2751,BR,0,0.0,0
2752,SPAN,1,21.0,0.0
2753,BR,0,0.0,0
2754,TD,0,0.0,0
2755,TD,4,5.75,7.666666666666667
2756,A,3,7.666666666666667,16.0
2757,BR,0,0.0,0
2758,SPAN,1,16.0,0.0
2759,BR,0,0.0,0
2760,TD,0,0.0,0
2761,TD,4,9.75,13.0
2762,A,3,13.0,30.0
2763,BR,0,0.0,0
2764,SPAN,1,30.0,0.0
2765,BR,0,0.0,0
2766,TD,0,0.0,0
2767,TD,4,14.5,19.333333333333332
2768,A,3,19.333333333333332,36.0
2769,BR,0,0.0,0
2770,SPAN,1,36.0,0.0
2771,BR,0,0.0,0
2772,TD,0,0.0,0
2773,TD,3,9.333333333333334,14.0
2774,A,2,14.0,19.0
2775,BR,0,0.0,0
2776,SPAN,0,19.0,0
2777,TD,0,0.0,0
2778,TD,4,16.75,22.333333333333332
2779,A,3,22.333333333333332,46.0
2780,BR,0,0.0,0
2781,SPAN,1,46.0,0.0
2782,BR,0,0.0,0
2783,TD,0,0.0,0
2784,TD,0,1.0,0
2785,DIV,8,12.0,13.714285714285714
2786,UL,7,13.714285714285714,96.0
2787,LI,1,17.0,17.0
2788,A,0,17.0,0
2789,LI,1,14.0,14.0
2790,A,0,14.0,0
2791,LI,1,18.0,18.0
2792,A,0,18.0,0
2793,LI,0,47.0,0
2794,DIV,0,0.0,0
2795,DIV,0,0.0,0
2796,DIV,2,15651.5,0.0
2797,FORM,1,0.0,0.0
2798,INPUT,0,0.0,0
2799,NOSCRIPT,0,239.0,0
2800,DIV,0,0.0,0
